repetition_rate,album,phonetic_entropy,lexical_entropy,phonetic_repetition_rate,song,first_person_rate,line_end_similarity,second_person_rate,third_person_rate
0.4429,aurora,3.578775612287467,5.3873,0.7571428571428571,the_river,184.091,0.6571,88.636,2.273
0.1429,aurora,3.7154535460473688,6.2668,0.38461538461538464,two_against_three,51.429,0.3214,28.571,22.857
0.2105,aurora,3.5755886970847777,6.0124,0.5789473684210527,you_were_gone,79.545,0.4211,98.485,0.0
0.4,back_to_black,3.3634606841964283,5.4589,0.675,back_to_black,101.382,0.525,41.475,36.866
0.2857,back_to_black,3.3446983751597124,5.3874,0.42857142857142855,he_can_only_hold_her,0.0,0.4286,0.0,200.0
0.2174,back_to_black,2.9583445647526654,5.2884,0.5217391304347826,just_friends,24.242,0.5652,24.242,12.121
0.25,back_to_black,2.6012274809529554,5.4197,0.6666666666666666,love_is_a_losing_game,50.0,0.5417,25.0,0.0
0.0833,back_to_black,3.481714572986073,6.0829,0.4090909090909091,me_and_mr_jones,117.647,0.125,58.824,9.804
0.1818,back_to_black,3.5047385039895524,6.0147,0.48484848484848486,rehab,162.939,0.2727,12.78,15.974
0.1111,back_to_black,3.110207059327665,6.2275,0.5925925925925926,some_unholy_war,102.041,0.3704,34.014,54.422
0.4286,back_to_black,3.7830026014950375,6.5011,0.7272727272727273,tears_dry_on_their_own,96.685,0.6364,30.387,46.961
0.25,back_to_black,3.994004065616087,6.3884,0.5384615384615384,wake_up_alone,149.573,0.45,0.0,55.556
0.2683,back_to_black,3.853055907333276,6.234,0.55,you_know_im_no_good,156.863,0.4146,98.039,7.843
0.6585,badlands,2.6173574033491644,5.9945,0.7948717948717948,castle,70.312,0.7805,5.208,20.833
0.5763,badlands,2.9100902144548515,6.1752,0.7796610169491526,colors,33.52,0.7119,81.006,64.246
0.3,badlands,1.5487949406953985,4.0241,0.5,colors_pt_2,24.39,0.4,73.171,0.0
0.5735,badlands,3.55412832340365,5.5548,0.7058823529411765,coming_down,67.183,0.6618,0.0,38.76
0.4528,badlands,3.797384410949979,6.2613,0.6226415094339622,control,161.29,0.5472,25.806,22.581
0.303,badlands,3.9375,5.9909,0.4375,drive,60.748,0.3636,23.364,0.0
0.3438,badlands,2.9056390622295662,6.1389,0.6875,gasoline,88.235,0.6875,77.206,0.0
0.3864,badlands,3.7372853115732667,6.0582,0.5909090909090909,ghost,141.176,0.5227,98.039,11.765
0.4634,badlands,2.9594417871190513,5.8004,0.7073170731707317,haunting,138.462,0.6829,104.615,3.077
0.6,badlands,3.1817581394931316,5.7464,0.7446808510638298,hold_me_down,206.128,0.72,0.0,25.07
0.303,badlands,3.9375,5.9909,0.4375,hurricane,60.748,0.3636,23.364,0.0
0.4118,badlands,1.8498687225851778,5.2776,0.7058823529411765,i_walk_the_line,202.797,0.5882,90.909,0.0
0.375,badlands,2.9524625102252533,5.9283,0.6129032258064516,new_americana,0.0,0.4688,11.583,27.027
0.4,badlands,4.296076359493551,6.4146,0.5818181818181818,roman_holiday,41.916,0.5455,23.952,2.994
0.537,badlands,3.7115011588096554,6.1583,0.6666666666666666,strange_love,60.166,0.6111,58.091,22.822
0.4412,badlands,3.616874605956222,5.9291,0.5882352941176471,young_god,31.746,0.5,50.794,6.349
0.1951,blue_banisters,3.7284303578017126,6.5722,0.5853658536585366,arcadia,110.032,0.4146,32.362,9.709
0.4,blue_banisters,3.5061983328100954,6.0086,0.65,beautiful,94.262,0.525,49.18,8.197
0.26,blue_banisters,3.967178089968258,6.7563,0.5918367346938775,black_bathing_suit,108.545,0.44,48.499,23.095
0.0167,blue_banisters,4.605032125074863,6.9402,0.4482758620689655,blue_banisters,89.636,0.2833,8.403,11.204
0.2308,blue_banisters,2.5134934166796437,5.6692,0.6153846153846154,cherry_blossom,49.689,0.4615,130.435,0.0
0.4222,blue_banisters,3.390244405361756,6.0192,0.6744186046511628,dealer,115.646,0.6,78.231,34.014
0.3636,blue_banisters,2.8069526352290706,5.736,0.7045454545454546,if_you_lie_down_with_me,91.195,0.5682,78.616,9.434
0.2059,blue_banisters,3.098473049913859,5.7927,0.6176470588235294,living_legend,96.916,0.5588,92.511,8.811
0.4828,blue_banisters,2.526412328225464,5.3509,0.6551724137931034,nectar_of_the_gods,109.705,0.5862,54.852,0.0
0.1316,blue_banisters,3.6656853797164164,6.2384,0.5135135135135135,sweet_carolina,19.157,0.5,130.268,7.663
0.234,blue_banisters,4.416083000521745,6.7275,0.46808510638297873,text_book,101.036,0.383,46.632,28.497
0.3818,blue_banisters,3.361839654496255,5.5622,0.6727272727272727,thunder,20.067,0.6364,90.301,0.0
0.3462,blue_banisters,3.8593370182306197,6.3015,0.6326530612244898,violets_for_roses,72.993,0.5962,34.063,17.032
0.24,blue_banisters,4.124188161673221,6.4305,0.5510204081632653,wildflower_wildfire,94.044,0.44,40.752,3.135
0.254,born_to_die,4.207823402427323,6.6737,0.5737704918032787,blue_jeans,73.232,0.381,83.333,7.576
0.3889,born_to_die,3.666588317524426,6.4105,0.7037037037037037,born_to_die,90.047,0.5926,54.502,0.0
0.36,born_to_die,4.146222266682389,6.9101,0.6666666666666666,carmen,22.535,0.5333,28.169,73.239
0.4932,born_to_die,3.79849304188396,6.0682,0.7534246575342466,dark_paradise,114.155,0.6849,59.361,0.0
0.6,born_to_die,3.257099761475546,5.8203,0.775,diet_mountain_dew,77.876,0.675,92.035,3.54
0.3696,born_to_die,3.164726775406803,6.3003,0.6521739130434783,lolita,107.5,0.4565,50.0,12.5
0.3429,born_to_die,3.3998737308598,6.2215,0.6285714285714286,lucky_ones,76.923,0.5429,70.513,0.0
0.4286,born_to_die,3.2443067754867636,5.9682,0.6285714285714286,million_dollar_man,100.0,0.5143,100.0,7.692
0.3973,born_to_die,4.118219801263264,6.6462,0.5833333333333334,national_anthem,83.673,0.4932,71.429,12.245
0.1522,born_to_die,5.175381070850622,7.2201,0.4827586206896552,off_to_the_races,136.364,0.4565,47.138,45.455
0.6071,born_to_die,3.4048086098910746,5.7457,0.7321428571428571,radio,167.5,0.6786,30.0,5.0
0.537,born_to_die,3.010181469210371,5.8341,0.7450980392156863,summertime_sadness,102.564,0.6667,44.872,0.0
0.2982,born_to_die,4.570136841430028,6.8837,0.48214285714285715,this_is_what_makes_us_girls,16.204,0.3684,4.63,27.778
0.4444,born_to_die,2.7815529462372894,5.9829,0.704225352112676,video_games,59.126,0.5972,110.54,17.995
0.46,born_to_die,3.6526901402903587,6.0946,0.6326530612244898,without_you,115.607,0.62,86.705,11.561
0.32,chemtrails_over_the_country_club,1.8438561897747248,5.6847,0.72,breaking_up_slowly,77.586,0.64,34.483,8.621
0.225,chemtrails_over_the_country_club,3.975070520364182,6.4174,0.525,chemtrails_over_the_country_club,91.195,0.45,34.591,3.145
0.2195,chemtrails_over_the_country_club,3.6140411886335952,6.2473,0.5609756097560976,dance_till_we_die,33.333,0.561,3.03,3.03
0.3958,chemtrails_over_the_country_club,3.218155595875227,6.3879,0.7083333333333334,dark_but_just_a_game,32.573,0.5417,13.029,22.801
0.0,chemtrails_over_the_country_club,3.859470570797252,6.3832,0.32,for_free,58.48,0.16,11.696,70.175
0.4651,chemtrails_over_the_country_club,3.476300302795951,5.523,0.6744186046511628,let_me_love_you_like_a_woman,145.062,0.5116,83.333,0.0
0.3659,chemtrails_over_the_country_club,3.118197430761374,5.7519,0.6829268292682927,not_all_who_wander_are_lost,69.686,0.561,83.624,0.0
0.5082,chemtrails_over_the_country_club,4.069280369995105,6.3789,0.6557377049180327,tulsa_jesus_freak,51.813,0.5574,51.813,5.181
0.26,chemtrails_over_the_country_club,3.796245381622649,6.0839,0.64,white_dress,121.065,0.58,4.843,2.421
0.2857,chemtrails_over_the_country_club,3.7146617192457945,6.1143,0.5833333333333334,wild_at_heart,140.805,0.5306,54.598,17.241
0.2093,chemtrails_over_the_country_club,3.5212380811929433,5.977,0.6744186046511628,yosemite,72.607,0.5581,29.703,0.0
0.3415,did_you_know_ocean_blvd,4.485143148749781,6.6985,0.5609756097560976,A&W,115.804,0.4756,40.872,31.335
0.3091,did_you_know_ocean_blvd,3.6178405611516156,6.0903,0.6363636363636364,candy_necklace,86.466,0.5818,30.075,7.519
0.413,did_you_know_ocean_blvd,3.428570089118975,6.1376,0.6222222222222222,did_you_know_that_theres_a_tunnel_under_ocean_blvd,138.365,0.5435,22.013,12.579
0.0,did_you_know_ocean_blvd,4.722160280393908,7.1704,0.4107142857142857,fingertips,101.293,0.1786,34.483,17.241
0.2319,did_you_know_ocean_blvd,3.722636319948336,6.3292,0.7101449275362319,fishtail,96.019,0.5652,96.019,4.684
0.1471,did_you_know_ocean_blvd,4.359377914716119,6.4417,0.3235294117647059,grandfather_please_stand,112.0,0.3529,36.0,16.0
0.3019,did_you_know_ocean_blvd,3.498036067665984,5.1706,0.6862745098039216,jon_batiste_interlude,141.361,0.5714,26.178,0.0
0.0,did_you_know_ocean_blvd,5.033214015923012,7.0882,0.40625,judah_smith_interlude,87.028,0.1912,67.323,8.21
0.2344,did_you_know_ocean_blvd,4.073675999307595,6.5947,0.5423728813559322,kintsugi,66.239,0.4375,14.957,29.915
0.1818,did_you_know_ocean_blvd,3.4445488277869583,6.1067,0.5625,let_the_light_in,61.594,0.3939,86.957,0.0
0.3889,did_you_know_ocean_blvd,3.22720672922386,6.2492,0.6666666666666666,margaret,34.574,0.5741,122.34,15.957
0.25,did_you_know_ocean_blvd,3.377443751081734,5.5023,0.5555555555555556,paris_texas,47.619,0.5,142.857,10.582
0.569,did_you_know_ocean_blvd,3.3446286242514107,5.9247,0.6896551724137931,peppers,99.01,0.6429,69.307,1.98
0.0645,did_you_know_ocean_blvd,3.8844782633310633,6.5097,0.3870967741935484,sweet,85.02,0.1935,64.777,12.146
0.2286,did_you_know_ocean_blvd,4.05676721787546,6.8546,0.6323529411764706,taco_truck_x_VB,112.735,0.5,52.192,2.088
0.2222,did_you_know_ocean_blvd,3.639447619967647,5.7228,0.5555555555555556,the_grants,176.678,0.4889,81.272,0.0
0.5,dreamland,3.8797322990860357,6.2346,0.6666666666666666,domestic_bliss,118.541,0.5833,63.83,36.474
0.375,dreamland,3.2636399122082125,5.9859,0.5,dreamland,0.0,0.4375,130.597,3.731
0.5,dreamland,3.827477917103411,6.0536,0.640625,heat_waves,79.327,0.5625,76.923,0.0
0.0417,dreamland,4.2626923908396215,6.4628,0.13043478260869565,helium,87.912,0.125,32.967,16.484
0.5185,dreamland,3.6224869632623986,5.5791,0.6037735849056604,hot_sugar,40.161,0.6111,68.273,0.0
0.3529,dreamland,3.8871987351738495,5.8156,0.40625,its_all_so_incredibly_loud,80.537,0.4412,53.691,0.0
0.5455,dreamland,3.3131977956233416,5.8413,0.6818181818181818,i_dont_wanna_talk,98.191,0.6364,41.344,2.584
0.0,dreamland,4.0559581516151235,6.6319,0.21739130434782608,melon_and_the_coconut,54.054,0.0417,48.649,0.0
0.25,dreamland,4.243300368538958,6.7269,0.4318181818181818,space_ghost_coast_to_coast,29.9,0.3542,106.312,6.645
0.4366,dreamland,3.807480585101143,6.279,0.6567164179104478,tangerine,99.502,0.5775,94.527,0.0
0.3137,dreamland,3.8523342098503726,6.397,0.6078431372549019,tokyo_drifting,30.075,0.4902,65.163,12.531
0.1591,dreamland,4.433634982148036,6.6478,0.38095238095238093,waterfalls_coming_out_your_mouth,33.816,0.2273,86.957,0.0
0.4789,dreamland,3.930311596365163,6.0874,0.6521739130434783,your_love,93.75,0.5915,153.409,0.0
0.3333,electra_heart,3.5738085129044896,6.0589,0.5454545454545454,bubblegum_btch,134.921,0.4167,71.429,3.968
0.5,electra_heart,3.0569582421354604,5.8222,0.7884615384615384,buy_the_stars,36.036,0.6731,132.132,0.0
0.3529,electra_heart,2.578551990991326,5.0029,0.5294117647058824,electra_heart,101.01,0.4118,60.606,90.909
0.4348,electra_heart,2.6260790752930068,5.3965,0.8043478260869565,EVOL,46.921,0.6304,38.123,0.0
0.22,electra_heart,3.9468543656567667,6.3348,0.5208333333333334,fear_and_loathing,64.935,0.52,19.481,12.987
0.3333,electra_heart,3.745095649545759,6.2635,0.525,homewrecker,111.801,0.5185,18.634,31.056
0.5116,electra_heart,2.284020418959504,5.9433,0.7674418604651163,how_to_be_a_heartbreaker,50.0,0.6279,56.25,43.75
0.3333,electra_heart,2.7700333844140457,5.4134,0.6333333333333333,hypocrates,84.821,0.5667,125.0,0.0
0.4545,electra_heart,3.118670633854372,5.8583,0.6666666666666666,lies,54.152,0.6061,79.422,0.0
0.4035,electra_heart,3.8142581036547423,5.689,0.6296296296296297,living_dead,125.413,0.6316,3.3,0.0
0.6,electra_heart,2.3524876891689535,5.1798,0.68,lonely_hearts_club,83.744,0.64,68.966,0.0
0.54,electra_heart,3.0942355015040883,5.4513,0.78,power_and_control,58.824,0.64,69.204,0.0
0.431,electra_heart,4.198245434670841,6.3476,0.6206896551724138,primadonna,116.751,0.6034,40.609,0.0
0.5128,electra_heart,3.098146605815929,5.7164,0.6666666666666666,radioactive,159.533,0.6667,54.475,0.0
0.3696,electra_heart,3.544876086303668,5.6031,0.6086956521739131,sex_yeah,53.459,0.5217,25.157,9.434
0.2647,electra_heart,3.373796296941798,6.3048,0.5882352941176471,starring_role,87.662,0.5,71.429,0.0
0.375,electra_heart,3.6870887288625167,6.0845,0.6607142857142857,teen_idle,135.135,0.5179,0.0,0.0
0.4545,electra_heart,3.1774353171027925,5.2543,0.6666666666666666,the_state_of_dreaming,103.448,0.6364,7.663,15.326
0.5745,electra_heart,3.0494520727893937,5.5894,0.75,valley_of_the_dolls,74.906,0.6596,3.745,0.0
0.4714,froot,3.249186853622043,6.4098,0.7285714285714285,better_than_that,38.202,0.6429,58.427,29.213
0.4655,froot,2.9899519000739607,5.7692,0.7586206896551724,blue,85.47,0.6724,34.188,0.0
0.3966,froot,3.375222374437917,5.8585,0.6379310344827587,cant_pin_me_down,141.643,0.4655,150.142,0.0
0.2222,froot,4.00966980210015,6.5996,0.5,forget,113.208,0.4074,12.579,3.145
0.3649,froot,4.19652372075009,6.7116,0.6376811594202898,froot,100.0,0.5405,69.767,4.651
0.2424,froot,3.6381404237049173,5.98,0.5151515151515151,gold,136.546,0.4242,40.161,4.016
0.2222,froot,3.1361747996717444,6.0342,0.6388888888888888,happy,142.222,0.4722,8.889,0.0
0.3143,froot,4.302317710526794,6.4352,0.6,immortal,65.445,0.5143,15.707,0.0
0.2826,froot,3.341376295022148,6.0091,0.717391304347826,im_a_ruin,113.573,0.5435,52.632,0.0
0.25,froot,4.696707011922632,6.7023,0.5074626865671642,savages,14.118,0.3824,16.471,2.353
0.4043,froot,3.442646174825018,6.322,0.6170212765957447,solitaire,120.0,0.4681,20.0,12.0
0.449,froot,3.4602683866601702,5.789,0.673469387755102,weeds,82.645,0.551,20.661,24.793
0.2258,honeymoon,3.7567958110719153,5.8473,0.45161290322580644,24,42.328,0.3226,105.82,10.582
0.44,honeymoon,3.5602948796802174,5.9491,0.7,art_deco,3.175,0.64,126.984,19.048
0.0,honeymoon,3.0269868333592873,5.4457,0.3076923076923077,burnt_norton,0.0,0.2143,0.0,0.0
0.1429,honeymoon,3.5661089398374806,6.2168,0.42857142857142855,dont_let_me_be_misunderstood,125.604,0.3571,48.309,0.0
0.3962,honeymoon,3.060342016478572,6.3494,0.7547169811320755,freak,56.657,0.566,70.822,2.833
0.3158,honeymoon,3.246404976312798,5.1982,0.6052631578947368,god_knows_i_tried,182.879,0.5789,0.0,3.891
0.3559,honeymoon,3.777389939125684,5.7785,0.64,high_by_the_beach,79.208,0.6102,44.554,0.0
0.475,honeymoon,2.415625609240554,6.0089,0.8,honeymoon,43.902,0.65,107.317,0.0
0.5357,honeymoon,3.627750343290284,5.9152,0.6785714285714286,music_to_watch_boys_to,138.587,0.6607,59.783,0.0
0.3864,honeymoon,3.267015095993226,6.0908,0.6744186046511628,religion,114.695,0.5682,75.269,3.584
0.3721,honeymoon,3.3300097433668046,5.1901,0.6744186046511628,salvatore,33.457,0.5814,33.457,0.0
0.42,honeymoon,3.410044500340505,6.0018,0.7,swan_song,37.975,0.6,75.949,0.0
0.129,honeymoon,3.7356660681024447,5.6616,0.4838709677419355,terrence_loves_you,143.498,0.3548,94.17,0.0
0.3714,honeymoon,3.8218529759484436,6.368,0.6911764705882353,the_blackest_day,136.253,0.6143,38.929,7.299
0.6,hopeless_fountain_kingdom,3.30591191284399,5.9267,0.7037037037037037,100_letters,125.0,0.6727,22.059,44.118
0.3788,hopeless_fountain_kingdom,4.198512523664096,5.9193,0.5909090909090909,alone,181.579,0.5231,84.211,26.316
0.359,hopeless_fountain_kingdom,3.1992933358804216,5.7329,0.6153846153846154,angel_on_fire,132.948,0.5897,37.572,5.78
0.4127,hopeless_fountain_kingdom,4.325637329985181,6.3776,0.543859649122807,bad_at_love,133.333,0.5397,49.383,27.16
0.6935,hopeless_fountain_kingdom,2.519016384917957,4.7826,0.8225806451612904,devil_in_me,128.415,0.8065,19.126,0.0
0.5167,hopeless_fountain_kingdom,3.467721661527313,5.8779,0.7241379310344828,dont_play,100.629,0.6167,9.434,0.0
0.4194,hopeless_fountain_kingdom,2.0082830028884224,5.6055,0.7741935483870968,eyes_closed,128.319,0.6774,79.646,44.248
0.3529,hopeless_fountain_kingdom,2.8138461086383844,5.189,0.4117647058823529,good_mourning,38.217,0.3529,0.0,25.478
0.4915,hopeless_fountain_kingdom,2.5476581564979375,5.8309,0.8245614035087719,heaven_in_hiding,67.265,0.678,85.202,0.0
0.451,hopeless_fountain_kingdom,3.5622827809058584,5.9421,0.6666666666666666,hopeless,69.853,0.6471,47.794,3.676
0.1622,hopeless_fountain_kingdom,3.265246528378741,6.3477,0.5833333333333334,lie,102.679,0.3514,80.357,17.857
0.3906,hopeless_fountain_kingdom,3.593106488681372,5.6346,0.75,now_or_never,98.624,0.7656,66.514,0.0
0.5,hopeless_fountain_kingdom,3.1401689836690365,5.9027,0.7321428571428571,sorry,106.583,0.6786,72.1,0.0
0.4286,hopeless_fountain_kingdom,3.450230960509787,5.9332,0.6666666666666666,strangers,82.237,0.619,32.895,19.737
0.1304,hopeless_fountain_kingdom,3.0453010864917958,6.4584,0.5217391304347826,the_prologue,24.096,0.2609,6.024,36.145
0.3953,hopeless_fountain_kingdom,3.6175569056133225,6.0394,0.6046511627906976,walls_could_talk,48.246,0.4884,39.474,4.386
0.1176,how_to_be_a_human_being,4.248495255525411,6.4543,0.36363636363636365,agnes,41.451,0.2353,82.902,0.0
0.4583,how_to_be_a_human_being,3.088456377350588,5.1022,0.5416666666666666,cane_shuga,17.094,0.4583,68.376,0.0
0.6136,how_to_be_a_human_being,3.127478486418822,5.5035,0.6818181818181818,life_itself,115.625,0.6591,0.0,15.625
0.15,how_to_be_a_human_being,4.137841000858057,6.1174,0.48717948717948717,mamas_gun,105.263,0.3,40.936,46.784
0.325,how_to_be_a_human_being,3.977567157116929,6.3036,0.55,poplar_st,85.02,0.5,16.194,28.34
0.3269,how_to_be_a_human_being,3.1723991045564555,6.3172,0.6730769230769231,pork_soda,100.89,0.4038,59.347,2.967
0.0,how_to_be_a_human_being,3.916126946588284,6.3404,0.23809523809523808,premade_sandwiches,0.0,0.125,11.628,29.07
0.3571,how_to_be_a_human_being,4.317031495157584,6.383,0.5535714285714286,season_2_episode_3,96.774,0.5179,50.179,3.584
0.2222,how_to_be_a_human_being,4.2430101595548555,6.4417,0.34285714285714286,take_a_slice,90.517,0.3056,30.172,0.0
0.2182,how_to_be_a_human_being,4.356358371799657,6.8128,0.49019607843137253,the_other_side_of_paradise,96.045,0.3091,31.073,28.249
0.5306,how_to_be_a_human_being,3.911845315026195,5.8299,0.6086956521739131,youth,52.239,0.6122,134.328,0.0
0.3636,if_i_cant_have_love_i_want_power,3.2661704035459813,5.7741,0.7045454545454546,1121,168.385,0.5227,85.911,0.0
0.541,if_i_cant_have_love_i_want_power,3.5999493784690277,6.0389,0.7049180327868853,bells_in_santa_fe,87.879,0.6557,33.333,3.03
0.275,if_i_cant_have_love_i_want_power,4.009134590379753,6.6214,0.5128205128205128,darling,68.345,0.525,64.748,14.388
0.3488,if_i_cant_have_love_i_want_power,3.6669917200103637,5.9833,0.627906976744186,easier_than_lying,87.5,0.5581,106.25,0.0
0.3966,if_i_cant_have_love_i_want_power,3.8521442477402643,6.4581,0.6379310344827587,girl_is_a_gun,93.333,0.5517,58.667,0.0
0.3818,if_i_cant_have_love_i_want_power,3.978477613596087,6.1559,0.6545454545454545,honey,103.448,0.5818,2.874,54.598
0.4561,if_i_cant_have_love_i_want_power,3.51511863066858,5.6308,0.7368421052631579,i_am_not_a_woman_im_a_god,182.432,0.6296,20.27,0.0
0.2909,if_i_cant_have_love_i_want_power,3.8451603476359115,6.0116,0.6481481481481481,lilith,138.028,0.5636,73.239,2.817
0.4167,if_i_cant_have_love_i_want_power,4.293657470283998,6.4304,0.6,nightmare,171.756,0.5667,13.359,11.45
0.3889,if_i_cant_have_love_i_want_power,4.1832574754853535,6.2256,0.5555555555555556,the_lighthouse,76.233,0.4815,22.422,33.632
0.629,if_i_cant_have_love_i_want_power,3.542748326446118,5.7543,0.7580645161290323,the_tradition,3.096,0.7419,83.591,46.44
0.2333,if_i_cant_have_love_i_want_power,4.098164871139057,6.2706,0.6271186440677966,whispers,75.472,0.5333,94.34,35.04
0.1143,if_i_cant_have_love_i_want_power,3.9077148025974386,6.559,0.42857142857142855,yaaburnee,116.197,0.4571,66.901,0.0
0.3864,if_i_cant_have_love_i_want_power,3.7424117317819636,6.0835,0.5681818181818182,you_asked_for_this,71.918,0.5,71.918,0.0
0.2642,ilysfm,4.402172105384135,6.1353,0.49056603773584906,a_tear_in_space,79.31,0.4151,100.0,0.0
0.4412,ilysfm,3.739365726713981,6.3033,0.7205882352941176,creatures_in_heaven,84.337,0.6471,64.257,4.016
0.4831,ilysfm,4.695480497005644,6.4353,0.5862068965517241,how_i_learned_to_love_the_bomb,53.191,0.5169,87.234,2.128
0.4194,ilysfm,4.290979931697137,6.2377,0.5967741935483871,i_cant_make_you_fall_in_love_again,86.957,0.5484,104.348,2.899
0.5185,ilysfm,3.849445780134189,6.0356,0.6111111111111112,lost_in_the_ocean,97.187,0.5926,71.611,2.558
0.4179,ilysfm,3.70123139980293,5.0705,0.6119402985074627,on_the_run,60.0,0.5373,10.0,1.667
0.3636,ilysfm,4.4480015041730985,6.8379,0.5161290322580645,show_pony,10.142,0.4697,77.079,32.454
0.2292,ilysfm,4.341310040533735,6.3186,0.3333333333333333,whatthehellishappening,132.565,0.3125,5.764,0.0
0.4342,ilysfm,4.433637490722565,6.3971,0.5921052631578947,white_roses,94.298,0.5263,52.632,2.193
0.2468,ilysfm,4.349246865019507,7.0393,0.5733333333333334,wonderful_nothing,82.852,0.4416,88.632,0.0
0.375,lust_for_life,3.6637133383602674,6.1087,0.625,13_beaches.txt,129.921,0.5357,35.433,0.0
0.2564,lust_for_life,3.5601660005252156,5.9545,0.5897435897435898,beautiful_people_beautiful_problems.txt,20.576,0.4615,0.0,24.691
0.4048,lust_for_life,3.8738784344259662,6.3155,0.5952380952380952,change.txt,64.838,0.5714,9.975,0.0
0.1212,lust_for_life,3.6542637259970228,6.04,0.5757575757575758,cherry.txt,101.887,0.5152,30.189,0.0
0.1852,lust_for_life,3.722043251429531,6.5318,0.6153846153846154,coachella.txt,75.829,0.463,23.697,47.393
0.25,lust_for_life,4.45006375643621,6.3241,0.4807692307692308,get_free.txt,78.313,0.4038,15.06,12.048
